date,rainfall,evapotranspiration,runoff,infiltration,percolation,baseflow,reservoir,soil_storage,aquifer,wb_input,wb_evapotranspiration,wb_runoff,wb_infiltration,wb_delta_reservoir,wb_delta_soil,wb_delta_aquifer,wb_delta_storage,wb_output,wb_residual,wb_error_pct,wb_cum_input,wb_cum_evapotranspiration,wb_cum_runoff,wb_cum_storage,wb_cum_output,wb_cum_residual,wb_cum_error_pct,runoff_coefficient,evapotranspiration_ratio,storage_efficiency,water_balance_index,aridity_index,temperature,ndvi,soil_moisture,supply,supply_Domestic,defisit_Domestic,supply_Agriculture,defisit_Agriculture,supply_Industry,defisit_Industry,supply_Environmental,defisit_Environmental,total_demand,total_supply,defisit_total,reliability,flood_risk,drought_risk,rekomendasi,forecast_rainfall,forecast_evapotranspiration,forecast_reservoir,forecast_aquifer,forecast_reliability,forecast_total_supply,hak_air_Domestic,prioritas_Domestic,quota_legal_Domestic,hak_air_Agriculture,prioritas_Agriculture,quota_legal_Agriculture,hak_air_Industry,prioritas_Industry,quota_legal_Industry,hak_air_Environmental,prioritas_Environmental,quota_legal_Environmental,supply_River,cost_River,supply_Diversion,cost_Diversion,supply_Groundwater,cost_Groundwater,total_network_cost,dam_tipe,dam_provinsi,dam_total_proyek_rp,dam_estimasi_kontrak_rp,dam_v_tampungan_m3,dam_durasi_bulan,dam_sumber_data,pH,DO,TDS,Turbidity,WQI,water_quality_status,suspended_sediment,bedload,erosion_rate,deposition_rate,total_sedimentt,channel_width,channel_depth,fish_HSI,macroinvertebrate_HSI,vegetation_HSI,flow_deviation,high_flow_days,low_flow_days,flow_change_rate,flow_alteration_index,ecological_stress,ecosystem_health,habitat_status,environmental_flow_req,flow_deficit_ecology,year_month
2023-03-27,12.144113349972718,7.553923,0.62246966,0.39154464,0.024063377,0.0031416127,1.8328426,0.022986837,1.9238789,12.144113349972718,7.553923,0.62246966,0.39154464,0.002826333,0.00014893897,-0.006249428,-0.0032741558,8.173119,3.9709947586641245,32.69892430379697,989.7725557353517,544.69165,34.443935,0.07554259,579.2111,410.561337378265,41.48037188790658,0.05125690072420913,0.6220233861724441,0.003149757,0.37797653148314025,0.6220233861724441,24.090582834656175,0.5,0.3,0.33537385,0.3394944,0.0605056,0.0011304833,0.79886955,0.0015350227,0.19846497,0.001975495,0.2980245,1.7000000000000002,0.34413543,1.3558646,0.20243260790320003,0.9997121691703796,4.408636232255958e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33362675,11.282234,0.5,-0.0012193602,10.293665,1.0,-0.0013861582,6.8417597,0.3,-0.00026866794,4.845095,0.4,1.0225518822669983,0.10225518822669984,0.5150915443897248,0.07726373165845872,0.16235661134123805,0.04058915283530951,0.22010807272046806,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.925289,5.209266185760498,245.31210327148438,0.6042938232421875,94.70158386230469,Excellent,17.156326,0.0,96.04968,0.0028009694,17.156326,33.578163,2.9991598,0.48570642,0.5662272,0.5496185,0.8621848,1,0,0.015386522,0.6144375965309641,0.46257768462435866,0.5918414826393128,Fair,0.21297313,0.0,2023-03
2023-03-28,18.65349921009918,7.5610857,0.6057693,0.393084,0.024210796,0.0031598636,1.8331859,0.023124292,1.9149133,18.65349921009918,7.5610857,0.6057693,0.393084,0.00034332275,0.00013745576,-0.008965611,-0.008484833,8.15837,10.49512919209381,56.263591679226224,1008.4260549454509,552.25275,35.049706,0.06705776,587.3695,421.05646657035885,41.75382657835005,0.03247483152202117,0.40534407032601455,0.0031426863,0.5946558760647438,0.40534407032601455,24.604635939773004,0.5,0.3,0.3348771,0.33805123,0.061948776,0.0007361154,0.7992639,0.0009987754,0.19900122,0.0012984456,0.29870155,1.7000000000000002,0.34108457,1.3589154,0.2006379821721245,0.9997237324714661,4.023153451271355e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33162713,11.193724,0.5,-0.0015071519,10.208618,1.0,-0.001824908,6.790875,0.3,-0.00042060018,4.7997003,0.4,1.0188083231449128,0.10188083231449128,0.5182271867990494,0.07773407801985742,0.16296460404992105,0.04074115101248026,0.22035606134682897,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252872,5.209268093109131,245.31210327148438,0.6042928695678711,94.70158386230469,Excellent,17.035847,0.0,99.15211,0.0032396466,17.035847,33.517925,2.9990282,0.48635927,0.5663609,0.5491642,0.70264,0,0,0.016700387,0.599189134867241,0.4614288330366645,0.592019223690033,Fair,0.21297313,0.0,2023-03
2023-03-29,3.2915833321457932,7.6584435,0.59214306,0.39698258,0.024383826,0.0031986907,1.8383062,0.023313737,1.9084053,3.2915833321457932,7.6584435,0.59214306,0.39698258,0.0051202774,0.00018944405,-0.0065079927,-0.0011982713,8.249389,-4.957805362617391,-150.62063925262953,1011.7176382775967,559.9112,35.64185,0.06585949,595.6189,416.0986612077415,41.127943712126154,0.1798960619036717,1.5,0.0031416877,-1.3266742328716739,2.3266739290666063,24.692756208067692,0.5,0.3,0.33510104,0.33897126,0.06102875,0.001272736,0.7987273,0.0017296253,0.19827038,0.0022334266,0.2977666,1.7000000000000002,0.34420705,1.3557929,0.2024747343624339,0.999711811542511,4.403976345201954e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33404997,11.302202,0.5,-0.0011684615,10.310318,1.0,-0.0013013631,6.85581,0.3,-0.00019732118,4.852501,0.4,0.33101913630962376,0.033101913630962376,0.33327401131391526,0.04999110169708729,1.035706877708435,0.25892671942710876,0.34201973475515846,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.925289,5.209266185760498,245.31211853027344,0.6042938232421875,94.70159912109375,Excellent,2.0368698,7.748604e-05,9.548178,0.00614685,2.0369473,26.018473,2.9981558,0.48614636,0.5663569,0.5489918,0.5724638,0,0,0.013626218,0.5828487954102457,0.4616441547495951,0.5919090673923493,Fair,0.21297313,0.0,2023-03
2023-03-30,16.078729245010766,7.615383,0.5978376,0.39686936,0.024453137,0.003189609,1.8374141,0.023297861,1.9106171,16.078729245010766,7.615383,0.5978376,0.39686936,-0.0008920431,-1.5875325e-05,0.0022118092,0.0013038907,8.214524,7.8642049759067625,48.9106095821654,1027.7963675226074,567.52655,36.23969,0.06716338,603.83344,423.96286618364826,41.24969489754747,0.03718189296194957,0.4736308795625459,0.0031427743,0.5263690582434881,0.4736308795625459,24.954759504481956,0.5,0.3,0.33512673,0.3378738,0.06212622,0.00065852155,0.7993415,0.00089341745,0.19910659,0.0011819944,0.29881802,1.7000000000000002,0.3406077,1.3593923,0.2003574721953448,0.999435305595398,0.00013269846385810524,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3313784,11.181019,0.5,-0.0015509129,10.193956,1.0,-0.0018962026,6.784608,0.3,-0.000430502,4.791944,0.4,1.0200854599475861,0.10200854599475861,0.517284432053566,0.0775926648080349,0.16263000667095187,0.04065750166773797,0.22025871247053147,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.925289,5.209266185760498,245.31211853027344,0.6042947769165039,94.70159912109375,Excellent,18.550406,0.0,99.74386,0.0,18.550406,34.275204,3.0,0.48624083,0.5662186,0.549092,0.62686604,0,0,0.005694568,0.566331720619152,0.46127089258250964,0.5919206604957581,Fair,0.21297313,0.0,2023-03
2023-03-31,13.430343532829928,7.5621552,0.5840434,0.3998247,0.02462467,0.0032174087,1.83996,0.023474082,1.9011171,13.430343532829928,7.5621552,0.5840434,0.3998247,0.0025458336,0.00017622113,-0.009500027,-0.006777972,8.1394205,5.290923023491549,39.39528885918083,1041.2267110554374,575.0887,36.82373,0.060385406,611.97284,429.2537892071398,41.22577573521618,0.04348685040585947,0.5630648735964472,0.0031371259,0.4369350519452992,0.5630648735964472,24.32760153924238,0.5,0.3,0.33486223,0.33895665,0.061043352,0.0009961348,0.7990039,0.0013543152,0.19864568,0.0017587104,0.2982413,1.7000000000000002,0.34306583,1.3569342,0.20180342828526215,0.9984104037284851,0.0002910563489422202,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3333961,11.273477,0.5,-0.0012653731,10.281984,1.0,-0.0014475882,6.839967,0.3,-0.00023709238,4.837022,0.4,1.021624529361725,0.1021624529361725,0.5163077831268311,0.07744616746902466,0.16206772550940515,0.04051693137735129,0.22012555178254845,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252887,5.20926570892334,245.3121337890625,0.604295015335083,94.70159912109375,Excellent,17.678621,0.0,98.216286,0.0011189021,17.678621,33.83931,2.9996643,0.4856221,0.56625324,0.54907155,0.49508464,0,0,0.013794243,0.54911877459536,0.4627140714629595,0.5917104349136353,Fair,0.21297313,0.0,2023-03
2023-04-01,28.029107554476756,7.4542885,0.5711584,0.40090623,0.024701715,0.0032301622,1.8399525,0.023557754,1.8936071,28.029107554476756,7.4542885,0.5711584,0.40090623,-7.5101852e-06,8.367188e-05,-0.007509947,-0.007433785,8.018013,20.011094553988475,71.3939742860368,1069.255818609914,582.54297,37.39489,0.05295162,619.99084,449.26488376112826,42.01659467469899,0.02037733051725714,0.265948111342108,0.0031309312,0.734051852980696,0.265948111342108,23.92300285832198,0.5,0.3,0.33441073,0.33826584,0.06173417,0.00062260806,0.7993774,0.00086888374,0.19913112,0.001101248,0.29889876,1.7000000000000002,0.34085858,1.3591413,0.2005050462834975,0.9982876777648926,0.0003109242534264922,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33197504,11.211029,0.5,-0.0014693625,10.2221985,1.0,-0.0017569698,6.804125,0.3,-0.00034285337,4.804948,0.4,1.0268972277641297,0.10268972277641297,0.526310670375824,0.0789466005563736,0.14679203853011133,0.03669800963252783,0.2183343329653144,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.925289,5.209266185760498,245.31211853027344,0.6042938232421875,94.70159912109375,Excellent,14.275189,0.0,99.49782,0.00096276216,14.275189,32.137592,2.9997113,0.4841138,0.56639624,0.54908586,0.37198982,0,0,0.0128849745,0.5282224170987805,0.4647291737260576,0.5912282929420472,Fair,0.21297313,0.0,2023-04
2023-04-02,17.96669319942653,7.518409,0.5360223,0.40533563,0.024944546,0.0032840618,1.8424249,0.023845155,1.8714591,17.96669319942653,7.518409,0.5360223,0.40533563,0.0024724007,0.00028740056,-0.022148013,-0.019388212,8.035043,9.931650436670182,55.27811809134696,1087.2225118093406,590.0614,37.930912,0.033563405,628.0259,459.1965341977984,42.23574556152746,0.029834219892588557,0.41846366904656096,0.0031147741,0.5815362752948973,0.41846366904656096,24.155005315618098,0.5,0.3,0.33337852,0.33782718,0.06217283,0.0009854946,0.7990145,0.0013253081,0.1986747,0.0017146573,0.29828537,1.7000000000000002,0.34185264,1.3581474,0.20108978537952196,0.9921538233757019,0.0007784776389598846,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33323893,11.272696,0.5,-0.0012915507,10.281265,1.0,-0.0014628954,6.842587,0.3,-0.00018762797,4.8334374,0.4,1.018637889623642,0.10186378896236421,0.5187683284282685,0.07781524926424027,0.1625938579440117,0.04064846448600293,0.2203275027126074,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.925289,5.209266185760498,245.31211853027344,0.6042938232421875,94.70159149169922,Excellent,16.586918,0.0,98.7768,0.0052829273,16.586918,33.293457,2.9984152,0.4845758,0.56624824,0.5486407,0.036321897,0,0,0.035136104,0.5043986562018593,0.46461583259774086,0.5912565340995788,Fair,0.21297313,0.0,2023-04
2023-04-03,4.451690716620999,7.614028,0.5181178,0.40711778,0.025096694,0.0033030387,1.8399885,0.02398701,1.8576902,4.451690716620999,7.614028,0.5181178,0.40711778,-0.0024363995,0.00014185533,-0.013768911,-0.016063455,8.116082,-3.664391474846286,-82.31458304187551,1091.6742025259616,597.6754,38.449028,0.01749995,636.14197,455.53214272295213,41.72784712248803,0.11638671732800653,1.5,0.0031013882,-0.710367532540883,1.7103673079071788,24.188181193044727,0.5,0.3,0.33226,0.33702093,0.06297907,0.0017657218,0.7982343,0.0023400255,0.19765998,0.0029635706,0.29703644,1.7000000000000002,0.34409025,1.3559097,0.20240603124394135,0.9317267537117004,0.0008422979153692722,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33521003,11.367192,0.5,-0.0010029003,10.374598,1.0,-0.0009961948,6.898595,0.3,7.782131e-06,4.8803253,0.4,0.358846689760685,0.035884668976068505,0.33896912038326266,0.0508453680574894,1.0021841645240785,0.25054604113101964,0.33727607816457755,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.925289,5.209266185760498,245.31211853027344,0.6042938232421875,94.70159149169922,Excellent,4.927302,0.0,25.285536,0.0,4.927302,27.46365,3.0,0.4843151,0.56629795,0.54842997,0.13472646,0,0,0.01790452,0.48096304566909875,0.46496316514390135,0.5911380400657653,Fair,0.21297313,0.0,2023-04
2023-04-04,9.010757350928111,7.6120124,0.5220483,0.40458822,0.024978554,0.0032744447,1.8347957,0.023835875,1.8592792,9.010757350928111,7.6120124,0.5220483,0.40458822,-0.0051927567,-0.00015113503,0.0015889406,-0.003754951,8.130306,0.880451107031627,9.771109963690684,1100.6849598768897,605.2874,38.971077,0.013744999,644.2723,456.41259382998373,41.46623330497498,0.057936110836936255,0.84476934014527,0.003098259,0.15523054887627952,0.84476934014527,24.596023059883123,0.5,0.3,0.3317322,0.33580723,0.06419277,0.0014156365,0.7985844,0.001856757,0.19814324,0.002361727,0.2976383,1.7000000000000002,0.34144133,1.3585588,0.2008478431140675,0.815361738204956,0.0005504219443537295,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3332529,11.281176,0.5,-0.0012742989,10.294853,1.0,-0.0014101192,6.847213,0.3,-0.00016558915,4.838407,0.4,1.0240094840526581,0.10240094840526581,0.5013026416301728,0.07519539624452591,0.17468791231513026,0.043671978078782564,0.2212683227285743,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.925289,5.209266185760498,245.31211853027344,0.6042938232421875,94.70159149169922,Excellent,19.058996,0.0,97.31237,0.0,19.058996,34.5295,3.0,0.48516616,0.56631905,0.5485729,0.097176895,0,0,0.003930509,0.4571815465390683,0.4636780462507928,0.5914708127975463,Fair,0.21297313,0.0,2023-04
2023-04-05,2.658433232711055,7.6838923,0.51872253,0.4040795,0.02496637,0.0032681113,1.8307858,0.02381571,1.853202,2.658433232711055,7.6838923,0.51872253,0.4040795,-0.004009962,-2.0164996e-05,-0.0060771704,-0.010107297,8.192508,-5.534074511124395,-208.1704502232797,1103.3433931096008,612.9713,39.4898,0.0036377013,652.4648,450.87851931885933,40.86474997049479,0.19512332778332359,1.5,0.0030898363,-1.8903830516149531,2.8903826754536817,24.98489361603265,0.5,0.3,0.3308864,0.33461565,0.06538436,0.0017273851,0.7982726,0.002235125,0.19776487,0.0028206736,0.29717934,1.7000000000000002,0.3413988,1.3586012,0.20082282669403972,0.5482995510101318,0.00034601418883539736,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3333786,11.290914,0.5,-0.0012482274,10.30707,1.0,-0.0013562888,6.852702,0.3,-0.00014456734,4.8437047,0.4,0.3314087674021721,0.033140876740217214,0.33509783744812016,0.05026467561721802,1.0334933698177338,0.25837334245443344,0.3417788948118687,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.925289,5.209266185760498,245.31211853027344,0.6042938232421875,94.70159149169922,Excellent,2.336306,0.0,10.86206,0.0073948633,2.336306,26.168152,2.9977815,0.48541984,0.5664758,0.5490891,0.12894909,0,0,0.0033257604,0.4339969321837028,0.46337624600014804,0.5917098870277404,Fair,0.21297313,0.0,2023-04
2023-04-06,4.675233018212098,7.6512146,0.52910763,0.40203273,0.024887726,0.003242961,1.8262537,0.023698153,1.8549283,4.675233018212098,7.6512146,0.52910763,0.40203273,-0.004532099,-0.00011755712,0.0017262697,-0.0029233862,8.1774,-3.5021666171028434,-74.90890516839072,1108.018626127813,620.62256,40.018906,0.0007143151,660.6422,447.3763527017565,40.37624835436547,0.11317243761311853,1.5,0.0030874002,-0.6365417366926482,1.6365415227996118,24.72485218964914,0.5,0.3,0.33044612,0.33434847,0.065651536,0.0018550514,0.79814494,0.0023823394,0.19761766,0.0029806637,0.29701936,1.7000000000000002,0.3415665,1.3584335,0.200921472381143,0.5147581100463867,0.0003182282380294055,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33346617,11.297174,0.5,-0.0012269448,10.3158455,1.0,-0.0013168082,6.8553724,0.3,-0.00014328584,4.848064,0.4,0.4811304867267609,0.048113048672676094,0.39901565164327624,0.05985234774649143,0.8198537349700928,0.2049634337425232,0.3129288301616907,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252896,5.20926570892334,245.3121337890625,0.6042940616607666,94.70159912109375,Excellent,7.299911,0.0035344064,32.397274,0.002880619,7.3034453,28.651724,2.9991357,0.48533326,0.56631017,0.5487329,0.0297365,0,0,0.010385096,0.41101756813625495,0.46328036019843477,0.5915586814880371,Fair,0.21297313,0.0,2023-04
2023-04-07,10.558328353008164,7.634268,0.53053504,0.3994153,0.02480845,0.0032177332,1.8195482,0.023611546,1.8505737,10.558328353008164,7.634268,0.53053504,0.3994153,-0.0067054033,-8.660741e-05,-0.004354596,-0.011146607,8.153656,2.4046723471487894,22.775121581746042,1118.576954480821,628.25684,40.549442,-0.010432292,668.7959,449.7810250489053,40.21011007289763,0.0502480103194323,0.7230564184694394,0.0030781112,0.2769434868186071,0.7230564184694394,25.052352984800734,0.5,0.3,0.3293802,0.33268553,0.067314476,0.0015302373,0.7984698,0.0019329552,0.19806705,0.0024189327,0.29758108,1.7000000000000002,0.33856764,1.3614324,0.19915743785745954,0.5399174690246582,0.00029910317971371114,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33140337,11.208855,0.5,-0.0015103705,10.235142,1.0,-0.0017407201,6.80289,0.3,-0.00031422824,4.804816,0.4,1.0203839719295502,0.10203839719295503,0.511287847161293,0.07669317707419396,0.16832811757922175,0.04208202939480544,0.2208136036619544,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252896,5.20926570892334,245.3121337890625,0.6042940616607666,94.70159912109375,Excellent,20.102966,0.0,99.014145,0.0,20.102966,35.051483,3.0,0.48558396,0.56651443,0.5491797,0.016099915,0,0,0.001427412,0.3879070931921403,0.4630673153291378,0.5917970404624939,Fair,0.21297313,0.0,2023-04
2023-04-08,11.172701075242033,7.5905457,0.5324051,0.3982202,0.024740824,0.0032055078,1.816922,0.023575217,1.8489218,11.172701075242033,7.5905457,0.5324051,0.3982202,-0.0026262999,-3.632903e-05,-0.0016518831,-0.004314512,8.118636,3.054064943955412,27.335061146246954,1129.749655556063,635.8474,41.08185,-0.014746804,676.91455,452.83508999286073,40.08278182383223,0.047652311394830504,0.6793831611349435,0.0030745156,0.3206167493611932,0.6793831611349435,24.505218475502716,0.5,0.3,0.32896593,0.33287096,0.067129046,0.0018670552,0.79813296,0.0023468158,0.19765319,0.0028985795,0.29710144,1.7000000000000002,0.3399834,1.3600166,0.1999902374604169,0.5401187539100647,0.00029263310716487467,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3324787,11.259645,0.5,-0.0013506245,10.285824,1.0,-0.0014861338,6.832241,0.3,-0.00022051111,4.8308315,0.4,1.02079536318779,0.102079536318779,0.513098880648613,0.07696483209729195,0.16610571816563607,0.04152642954140902,0.22057079795747997,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252896,5.20926570892334,245.3121337890625,0.6042940616607666,94.70159912109375,Excellent,18.678598,0.0,98.7125,0.0,18.678598,34.3393,3.0,0.4850677,0.56640786,0.5485141,0.0017652168,0,0,0.0018700361,0.3648265902837738,0.4635969757789543,0.5914512739181519,Fair,0.21297313,0.0,2023-04
2023-04-09,8.94523394965881,7.6084833,0.5323764,0.39638424,0.024599712,0.0031914343,1.8157053,0.02348954,1.8506179,8.94523394965881,7.6084833,0.5323764,0.39638424,-0.00121665,-8.567609e-05,0.0016961098,0.00039378367,8.141253,0.8039804782842985,8.987807282970964,1138.694889505722,643.4559,41.614223,-0.01435302,685.0558,453.63907047114503,39.838509354307625,0.05951508390478568,0.8505627138171887,0.003074844,0.14943717439144924,0.8505627138171887,24.540859814316775,0.5,0.3,0.3289217,0.3328007,0.06719932,0.002024105,0.7979759,0.00253936,0.19746064,0.003126976,0.29687303,1.7000000000000002,0.34049115,1.359509,0.20028890932307522,0.6638332605361938,0.00025719887344166636,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3328085,11.274891,0.5,-0.0013009198,10.3011875,1.0,-0.0014084205,6.8407784,0.3,-0.00019656867,4.8389335,0.4,1.0259512305259706,0.10259512305259706,0.5012074947357178,0.07518112421035766,0.1728412747383118,0.04321031868457795,0.22098656594753266,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252887,5.209266662597656,245.3121337890625,0.6042940616607666,94.70159149169922,Excellent,18.726849,0.0,96.22161,0.0,18.726849,34.363426,3.0,0.48515558,0.5664045,0.54853857,0.0014913235,0,0,2.8669834e-05,0.3419619069923647,0.4635164376377362,0.5914859225749969,Fair,0.21297313,0.0,2023-04
2023-04-10,14.065664282807207,7.5477552,0.5369985,0.3952063,0.024554862,0.0031787634,1.8143383,0.023418821,1.8532336,14.065664282807207,7.5477552,0.5369985,0.3952063,-0.0013669729,-7.071905e-05,0.0026156902,0.0011779983,8.085932,5.979732504853105,42.512973148609426,1152.760553788529,651.0036,42.151222,-0.013175022,693.1417,459.61880297599816,39.871142455972915,0.038177967381116604,0.5366084781371729,0.0030758255,0.4633914507677186,0.5366084781371729,24.188785981836133,0.5,0.3,0.3289146,0.33306602,0.06693399,0.0018939361,0.7981061,0.0023780786,0.19762193,0.0029207848,0.29707924,1.7000000000000002,0.3402588,1.3597412,0.2001522393787608,0.8105887174606323,0.0001990995806409046,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33257753,11.264553,0.5,-0.0013315938,10.291941,1.0,-0.0014562495,6.8342524,0.3,-0.00022249669,4.8342834,0.4,1.0201636850833893,0.10201636850833894,0.5157080233097077,0.07735620349645615,0.1641281269490719,0.04103203173726797,0.22040460374206305,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.925289,5.209266185760498,245.31211853027344,0.6042938232421875,94.70159149169922,Excellent,17.44134,0.0,98.65396,0.0021596905,17.44134,33.72067,2.9993522,0.48463726,0.56626433,0.54863393,0.045647938,0,0,0.004622102,0.32232376445628086,0.46445735375356445,0.5912815084457397,Fair,0.21297313,0.0,2023-04
